StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MSHmeans_1,MSHmeansConQ_1,MSHmeansTime_First Click,MSHmeansTime_Last Click,MSHmeansTime_Page Submit,MSHmeansTime_Click Count,MSHcons_1,MSHconsConQ_1,MSHConsTime_First Click,MSHConsTime_Last Click,MSHConsTime_Page Submit,MSHConsTime_Click Count,MSHside_1,MSHsideConQ_1,MSHsideTime_First Click,MSHsideTime_Last Click,MSHsideTime_Page Submit,MSHsideTime_Click Count,MSHsidecons_1,MSHsideconsConQ_1,MSHsideconsTime_First Click,MSHsideconsTime_Last Click,MSHsideconsTime_Page Submit,MSHsideconsTime_Click Count,NSmeans_1,NSmeansConQ_1,NSmeansTime_First Click,NSmeansTime_Last Click,NSmeansTime_Page Submit,NSmeansTime_Click Count,NScons_1,NSconsConQ_1,NSconsTime_First Click,NSconsTime_Last Click,NSconsTime_Page Submit,NSconsTime_Click Count,NSside_1,NSsideConQ_16,NSsideTime_First Click,NSsideTime_Last Click,NSsideTime_Page Submit,NSsideTime_Click Count,NSsidecons_1,NSsideconsConQ_1,NSsideconsTime_First Click,NSsideconsTime_Last Click,NSsideconsTime_Page Submit,NSsideconsTime_Click Count,MRmeans_1,MRmeansConQ_1,MRmeansTime_First Click,MRmeansTime_Last Click,MRmeansTime_Page Submit,MRmeansTime_Click Count,MRcons_1,MRconsConQ_1,MRconsTime_First Click,MRconsTime_Last Click,MRconsTime_Page Submit,MRconsTime_Click Count,MRside_1,MRsideConQ_1,MRsideTime_First Click,MRsideTime_Last Click,MRsideTime_Page Submit,MRsideTime_Click Count,MRsidecons_1,MRsideconsConQ_1,MRsideconsTime_First Click,MRsideconsTime_Last Click,MRsideconsTime_Page Submit,MRsideconsTime_Click Count,MFTmeans_1,MFTmeansConQ_1,MFTmeansTime_First Click,MFTmeansTime_Last Click,MFTmeansTime_Page Submit,MFTmeansTime_Click Count,MFTcons_1,MFTconsConQ_1,MFTconsTime_First Click,MFTconsTime_Last Click,MFTconsTime_Page Submit,MFTconsTime_Click Count,MFTside_1,MFTsideConQ_1,MFTsideTime_First Click,MFTsideTime_Last Click,MFTsideTime_Page Submit,MFTsideTime_Click Count,MFTsidecons_1,MFTsideconsConQ_1,MFTsideconsTime_First Click,MFTsideconsTime_Last Click,MFTsideconsTime_Page Submit,MFTsideconsTime_Click Count,NPmeans_1,NPmeansConQ_1,NPmeansTime_First Click,NPmeansTime_Last Click,NPmeansTime_Page Submit,NPmeansTime_Click Count,NPcons_1,NPconsConQ_1,NPconsTime_First Click,NPconsTime_Last Click,NPconsTime_Page Submit,NPconsTime_Click Count,NPside_1,NPsideConQ_1,NPsideTime_First Click,NPsideTime_Last Click,NPsideTime_Page Submit,NPsideTime_Click Count,NPsidecons_1,NPsideconsConQ_1,NPsideconsTime_First Click,NPsideconsTime_Last Click,NPsideconsTime_Page Submit,NPsideconsTime_Click Count,SSmeans_1,SSmeansConQ_1,SSmeansTime_First Click,SSmeansTime_Last Click,SSmeansTime_Page Submit,SSmeansTime_Click Count,SScons_1,SSconsConQ_1,SSconsTime_First Click,SSconsTime_Last Click,SSconsTime_Page Submit,SSconsTime_Click Count,SSside_1,SSsideConQ_1,SSsideTime_First Click,SSsideTime_Last Click,SSsideTime_Page Submit,SSsideTime_Click Count,SSsidecons_1,SSsideconsConQ_1,SSsideconsTime_First Click,SSsideconsTime_Last Click,SSsideconsTime_Page Submit,SSsideconsTime_Click Count,BBmeans_1,BBmeansConQ_1,BBmeansTime_First Click,BBmeansTime_Last Click,BBmeansTime_Page Submit,BBmeansTime_Click Count,BBcons_1,BBconsConQ_1,BBconsTime_First Click,BBconsTime_Last Click,BBconsTime_Page Submit,BBconsTime_Click Count,BBside_1,BBsideConQ_1,BBsideTime_First Click,BBsideTime_Last Click,BBsideTime_Page Submit,BBsideTime_Click Count,BBsidecons_1,BBsideconsConQ_1,BBsideconsTime_First Click,BBsideconsTime_Last Click,BBsideconsTime_Page Submit,BBsideconsTime_Click Count,DemAge,DemEdu,DemRace,DemRace_10_TEXT,DemGen,DemGen_4_TEXT,DemPol_1
8/26/21 16:31,8/26/21 16:41,IP Address,108.70.137.133,100,595,TRUE,8/26/21 16:41,R_2Pk5ZbC7qJpVEFd,,,,,41.57980347,-83.66600037,anonymous,EN,,,,,,,85,82,56.993,82.978,85.258,8,,,,,,,,,,,,,,,,,,,,,,,,,67,1,29.968,38.328,39.81,7,,,,,,,70,20,55.861,71.772,73.336,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,90,60.259,66.42,67.84,6,,,,,,,,,,,,,,,,,,,95,100,55.949,64.574,66.081,4,,,,,,,,,,,,,,,,,,,92,98,58.545,61.995,65.206,3,,,,,,,,,,,,,,,,,,,79,93,70.633,80.065,81.476,2,35,Some college but no degree,White,,Male,,3
8/26/21 16:38,8/26/21 16:42,IP Address,98.199.33.227,100,199,TRUE,8/26/21 16:42,R_1ig2eLY3MAkg05E,,,,,29.79690552,-95.32810211,anonymous,EN,,,,,,,,,,,,,70,0,19.232,22.381,23.28,5,,,,,,,,,,,,,,,,,,,50,0,13.052,26.601,27.528,4,,,,,,,,,,,,,,,,,,,80,0,16.299,22.923,23.703,3,,,,,,,,,,,,,,,,,,,,,,,,,20,0,13.623,15.519,19.112,2,20,0,20.405,21.766,24.551,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,23.825,28.408,29.524,2,,,,,,,,,,,,,,,,,,,,,,,,,70,0,24.158,29.787,30.608,5,,,,,,,25,Some college but no degree,South Asian,,Male,,1
8/26/21 16:40,8/26/21 16:44,IP Address,98.244.197.106,100,228,TRUE,8/26/21 16:44,R_2cvC3Wfdv1GpFAB,,,,,27.24000549,-82.47550201,anonymous,EN,,,,,,,0,0,27.808,29.709,30.845,2,,,,,,,,,,,,,,,,,,,0,0,9.404,18.663,20.94,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,80,20.061,26.253,26.855,15,,,,,,,,,,,,,0,0,9.327,12.604,13.835,4,,,,,,,,,,,,,51,80,27.137,39.096,39.5,4,,,,,,,,,,,,,,,,,,,0,0,26.239,27.783,28.767,2,,,,,,,,,,,,,,,,,,,51,80,30.964,41.686,42.349,4,,,,,,,,,,,,,32,Bachelor's degree in college (4-year),White,,Male,,7
8/26/21 16:38,8/26/21 16:45,IP Address,68.11.29.21,100,430,TRUE,8/26/21 16:45,R_1j9EiUeOqQpfPgg,,,,,29.93170166,-90.1026001,anonymous,EN,50,0,34.592,40.217,41.709,3,,,,,,,,,,,,,,,,,,,,,,,,,80,100,32.176,35.764,37.843,2,,,,,,,,,,,,,50,0,38.142,89.018,90.712,6,,,,,,,,,,,,,,,,,,,,,,,,,100,100,33.308,36.546,38.46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,39.627,50.925,53.213,2,80,0,45.745,49.185,50.938,2,,,,,,,,,,,,,,,,,,,50,0,27.61,30.893,33.407,2,,,,,,,,,,,,,,,,,,,71,Master's degree,White,,Male,,0
8/26/21 16:30,8/26/21 16:46,IP Address,24.144.191.224,100,936,TRUE,8/26/21 16:46,R_2riwF0sVoxtZMIs,,,,,38.38380432,-82.49919891,anonymous,EN,10,0,79.068,83.99,86.881,5,,,,,,,,,,,,,,,,,,,,,,,,,10,90,38.91,58.254,59.109,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,95,24.132,28.359,31.328,3,0,0,16.505,19.69,23.152,6,,,,,,,,,,,,,,,,,,,10,0,456.134,473.118,473.542,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,100,33.346,40.241,43.586,3,1,0,26.146,45.263,47.279,4,,,,,,,,,,,,,,,,,,,35,Associate degree in college (2-year),White,,Female,,2
8/26/21 16:39,8/26/21 16:49,IP Address,68.35.178.178,100,583,TRUE,8/26/21 16:49,R_3pmB3OAvX5Oh3S8,,,,,34.66659546,-86.5535965,anonymous,EN,,,,,,,,,,,,,,,,,,,80,100,48.45,52.04,55.886,5,0,0,42.243,47.693,49.354,3,,,,,,,,,,,,,,,,,,,50,0,35.646,58.101,60.483,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,28.306,35.739,37.471,5,,,,,,,,,,,,,,,,,,,,,,,,,80,100,48.303,55.28,56.04,2,65,0,85.639,93.519,109.453,4,,,,,,,,,,,,,,,,,,,,,,,,,70,100,117.136,121.731,123.121,7,,,,,,,,,,,,,43,Bachelor's degree in college (4-year),Black or African American,,Male,,0
8/26/21 16:48,8/26/21 16:53,IP Address,172.114.169.143,100,301,TRUE,8/26/21 16:53,R_1NaB8EyyW8rn1bW,,,,,34.02510071,-118.1556015,anonymous,EN,,,,,,,,,,,,,80,0,27.809,36.548,38.364,4,,,,,,,,,,,,,,,,,,,,,,,,,100,100,35.644,38.719,39.863,3,,,,,,,100,100,34.669,38.654,39.971,6,,,,,,,,,,,,,,,,,,,100,100,30.256,34.121,34.91,4,,,,,,,,,,,,,,,,,,,,,,,,,100,0,24.139,28.753,29.607,3,,,,,,,,,,,,,,,,,,,100,10,42.99,46.434,47.817,2,,,,,,,5,0,27.544,32.294,33.102,2,,,,,,,,,,,,,,,,,,,31,Bachelor's degree in college (4-year),White,,Male,,2
8/26/21 16:45,8/26/21 16:53,IP Address,162.40.215.168,100,464,TRUE,8/26/21 16:53,R_z9bu4EqeWTjbeA9,,,,,29.80969238,-82.46749878,anonymous,EN,80,2,34.54,38.179,43.783,4,,,,,,,,,,,,,,,,,,,65,2,39.143,53.483,56.577,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,5,38.097,48.963,49.641,6,,,,,,,,,,,,,,,,,,,,,,,,,96,86,47.535,60.737,63.883,10,88,10,30.096,34.735,36.637,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,85,45.51,59.625,65.021,4,,,,,,,,,,,,,80,10,65.111,75.465,81.509,5,,,,,,,35,Bachelor's degree in college (4-year),White,,Male,,1
8/26/21 16:53,8/26/21 17:05,IP Address,12.160.225.99,100,757,TRUE,8/26/21 17:05,R_1jqQskdTj6zBrQv,,,,,34.05439758,-118.2440033,anonymous,EN,,,,,,,,,,,,,,,,,,,24,53,226.752,255.765,256.909,9,,,,,,,,,,,,,47,64,58.216,65.761,66.962,4,,,,,,,,,,,,,,,,,,,,,,,,,43,73,84.987,100.27,101.628,4,51,34,1.949,20.489,21.726,4,,,,,,,,,,,,,,,,,,,,,,,,,47,61,56.775,65.265,66.758,4,,,,,,,,,,,,,,,,,,,,,,,,,38,32,119.753,131.535,132.754,5,,,,,,,,,,,,,,,,,,,,,,,,,69,76,11.303,33.49,35.075,8,37,Bachelor's degree in college (4-year),White,,Female,,6
8/26/21 17:04,8/26/21 17:12,IP Address,173.17.51.229,100,498,TRUE,8/26/21 17:12,R_3FRvaMr6PT80QLN,,,,,41.30979919,-87.03620148,anonymous,EN,,,,,,,100,100,1.799,56.074,57.494,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,1.355,75.011,82.589,5,80,0,3.702,55.523,68.876,3,,,,,,,,,,,,,,,,,,,,,,,,,100,100,8.405,41.862,45.847,3,,,,,,,,,,,,,100,0,2.214,32.683,35.57,4,,,,,,,,,,,,,,,,,,,100,0,1.336,79.7,81.568,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,7.347,67.628,70.239,4,38,Less than high school degree,White,,Male,,3
8/26/21 17:08,8/26/21 17:18,IP Address,97.104.203.83,100,588,TRUE,8/26/21 17:18,R_2tDo3EfavWsEhPB,,,,,28.48829651,-81.40609741,anonymous,EN,,,,,,,,,,,,,50,0,8.883,15.707,16.361,2,,,,,,,,,,,,,,,,,,,,,,,,,50,100,35.879,41.375,42.037,2,,,,,,,50,100,1.292,21.886,22.764,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,100,0.908,21.108,22.018,3,,,,,,,,,,,,,,,,,,,50,100,52.66,253.41,254.396,7,,,,,,,50,100,7.497,8.93,9.832,2,,,,,,,,,,,,,,,,,,,50,100,1.627,20.731,21.361,5,,,,,,,,,,,,,54,Bachelor's degree in college (4-year),"White,Black or African American",,Female,,7
8/26/21 17:16,8/26/21 17:22,IP Address,24.89.26.222,100,361,TRUE,8/26/21 17:22,R_3KZr2eZgYbuI6ZN,,,,,39.6342926,-77.73370361,anonymous,EN,10,0,24.865,26.999,28.057,3,,,,,,,,,,,,,,,,,,,,,,,,,95,100,48.055,54.704,56.692,4,,,,,,,,,,,,,,,,,,,,,,,,,60,0,50.087,63.846,64.605,8,,,,,,,,,,,,,,,,,,,15,0,21.829,27.931,28.845,4,,,,,,,,,,,,,88,75,41.264,43.299,46.667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,36.514,38.584,41.319,3,8,0,20.722,24.835,25.889,4,,,,,,,,,,,,,,,,,,,30,Some college but no degree,White,,Male,,2
8/26/21 17:26,8/26/21 17:39,IP Address,198.52.15.18,100,784,TRUE,8/26/21 17:39,R_DLVDs0ebwZwW5SV,,,,,38.2572937,-76.44979858,anonymous,EN,,,,,,,,,,,,,,,,,,,82,73,226.986,234.888,235.661,3,,,,,,,,,,,,,74,15,5.983,7.582,8.576,2,,,,,,,,,,,,,,,,,,,56,100,15.178,39.166,39.659,5,,,,,,,,,,,,,,,,,,,,,,,,,96,86,98.937,103.675,117.374,2,100,48,9.347,11.692,12.664,2,,,,,,,,,,,,,,,,,,,83,2,9.964,12.864,13.561,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,25,80.732,83.097,85.46,2,,,,,,,24,Associate degree in college (2-year),White,,Male,,4
8/26/21 17:31,8/26/21 17:42,IP Address,71.63.47.189,100,680,TRUE,8/26/21 17:42,R_2zTohKoGhXIbjfX,,,,,37.21279907,-77.47699738,anonymous,EN,,,,,,,,,,,,,50,3,7.086,16.537,28.831,2,,,,,,,,,,,,,50,2,5.117,11.743,32.027,3,,,,,,,,,,,,,50,1,18.501,20.738,22.191,3,,,,,,,,,,,,,,,,,,,,,,,,,49,0,50.012,58.274,65.785,4,,,,,,,,,,,,,,,,,,,,,,,,,50,0,24.711,27.199,29.2,2,,,,,,,,,,,,,,,,,,,,,,,,,48,99,46.164,65.272,76.535,5,,,,,,,,,,,,,51,2,5.939,20.216,29.756,2,,,,,,,48,Associate degree in college (2-year),White,,Female,,1
8/26/21 17:31,8/26/21 17:43,IP Address,107.223.28.240,100,690,TRUE,8/26/21 17:43,R_6ziXwA6S32HTIlP,,,,,36.07580566,-87.40000153,anonymous,EN,,,,,,,0,4,68.091,73.04,74.371,3,,,,,,,,,,,,,0,0,25.527,47.103,48.217,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,99,49.782,53.79,54.762,4,0,0,51.777,56.906,58.553,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,98,2.625,59.351,60.309,4,,,,,,,,,,,,,81,67,150.031,163.34,165.688,3,,,,,,,,,,,,,,,,,,,,,,,,,50,91,1.356,137.35,138.201,4,29,High school graduate (high school diploma or equivalent including GED),"White,Native American or Alaska Native,Hispanic or Latino",,Female,,3
8/26/21 17:40,8/26/21 17:50,IP Address,12.206.46.61,100,627,TRUE,8/26/21 17:50,R_3MiDN3reKAgDTf2,,,,,33.16169739,-117.2429047,anonymous,EN,53,0,52.759,54.811,55.581,2,,,,,,,,,,,,,,,,,,,2,0,28.565,31.354,32.737,2,,,,,,,,,,,,,,,,,,,,,,,,,100,100,58.41,64.727,67.742,2,,,,,,,,,,,,,,,,,,,,,,,,,79,0,34.472,38.802,40.02,2,,,,,,,,,,,,,,,,,,,100,0,55.701,58.365,59.176,2,,,,,,,,,,,,,100,100,80.601,82.537,83.829,2,,,,,,,,,,,,,12,0,125.15,132.584,133.839,11,,,,,,,,,,,,,,,,,,,33,Some college but no degree,White,,Female,,1
8/26/21 17:46,8/26/21 17:52,IP Address,73.29.92.105,100,364,TRUE,8/26/21 17:52,R_2whP5Ma7nQzBKu8,,,,,40.61050415,-74.28130341,anonymous,EN,35,4,30.649,34.355,35.83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,100,45.227,48.53,51.389,2,,,,,,,34,84,36.003,40.644,41.559,2,,,,,,,,,,,,,35,5,15.266,17.185,18.383,2,,,,,,,,,,,,,,,,,,,,,,,,,46,85,37.302,41.336,42.268,2,,,,,,,,,,,,,,,,,,,30,100,73.19,77.291,78.021,2,,,,,,,,,,,,,,,,,,,35,96,37.397,40.614,41.823,2,,,,,,,,,,,,,37,Bachelor's degree in college (4-year),Southeast Asian,,Male,,3
8/26/21 18:06,8/26/21 18:12,IP Address,173.28.223.182,100,401,TRUE,8/26/21 18:13,R_xnifXu1IA2klgwp,,,,,41.63439941,-91.50540161,anonymous,EN,,,,,,,,,,,,,,,,,,,93,100,50.627,52.398,53.022,2,,,,,,,,,,,,,81,0,57.042,63.191,64.919,2,,,,,,,,,,,,,,,,,,,95,0,32.947,36.685,37.61,2,,,,,,,19,0,27.509,29.385,30.753,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,41.225,43.196,47.084,2,71,0,51.419,53.773,54.949,2,,,,,,,,,,,,,,,,,,,29,0,47.38,65.288,66.426,5,,,,,,,,,,,,,,,,,,,42,High school graduate (high school diploma or equivalent including GED),White,,Male,,0
8/26/21 18:14,8/26/21 18:18,IP Address,68.198.162.230,100,213,TRUE,8/26/21 18:18,R_1CsfJ9KuvG3VVBq,,,,,40.76060486,-72.98439789,anonymous,EN,,,,,,,,,,,,,70,0,13.555,16.283,17.684,2,,,,,,,,,,,,,,,,,,,82,0,11.787,29.425,30.577,4,,,,,,,,,,,,,,,,,,,,,,,,,50,71,10.256,21.603,23.09,3,,,,,,,,,,,,,66,0,13.645,16.53,18.465,2,,,,,,,,,,,,,71,92,23.817,29.701,31.244,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,78,20.261,25.764,27.856,3,,,,,,,,,,,,,75,0,22.099,24.322,27.056,2,,,,,,,28,Bachelor's degree in college (4-year),"White,Black or African American",,Female,,4
8/26/21 18:17,8/26/21 18:21,IP Address,97.84.231.16,100,226,TRUE,8/26/21 18:21,R_2fBW11k5ePffSLv,,,,,42.81230164,-86.14209747,anonymous,EN,,,,,,,,,,,,,,,,,,,50,100,19.377,21.993,22.991,2,,,,,,,,,,,,,,,,,,,50,75,30.799,35.399,36.83,2,50,0,22.296,28.455,29.814,2,,,,,,,,,,,,,,,,,,,,,,,,,50,100,20.323,22.058,23.153,3,,,,,,,,,,,,,,,,,,,,,,,,,99,0,20.336,26.937,28.217,4,,,,,,,,,,,,,,,,,,,50,0,25.31,28.425,29.678,4,,,,,,,,,,,,,,,,,,,,,,,,,50,100,29.822,31.63,32.949,2,39,Some college but no degree,White,,Male,,0
8/26/21 17:49,8/26/21 18:24,IP Address,67.191.249.71,100,2072,TRUE,8/26/21 18:24,R_1rGE6zc1F3U1BQX,,,,,34.23190308,-84.16269684,anonymous,EN,,,,,,,24,12,326.566,336.754,337.463,5,,,,,,,,,,,,,6,3,9.261,10.685,13.703,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,93,153.066,154.618,155.164,2,,,,,,,,,,,,,,,,,,,78,93,13.53,16.845,17.366,7,60,4,11.695,13.465,14.108,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,88,90.027,93.172,93.984,6,,,,,,,,,,,,,77,96,370.953,385.765,386.819,10,,,,,,,,,,,,,37,Bachelor's degree in college (4-year),"White,Hispanic or Latino",,Male,,3
8/26/21 18:30,8/26/21 18:39,IP Address,147.219.226.122,100,514,TRUE,8/26/21 18:39,R_1DwNCDGF2nvWITT,,,,,43.46090698,-88.85019684,anonymous,EN,,,,,,,,,,,,,20,5,62.959,72.647,74.377,3,,,,,,,,,,,,,50,100,47.292,50.14,51.65,2,,,,,,,,,,,,,,,,,,,95,95,47.603,52.043,53.097,2,,,,,,,,,,,,,,,,,,,,,,,,,51,1,31.425,38.027,40.087,2,,,,,,,100,20,32.403,47.267,48.449,3,,,,,,,,,,,,,,,,,,,,,,,,,95,97,81.795,97.514,98.611,3,,,,,,,,,,,,,,,,,,,,,,,,,97,10,98.75,108.802,110.467,2,,,,,,,37,High school graduate (high school diploma or equivalent including GED),White,,Female,,3
8/26/21 18:31,8/26/21 18:44,IP Address,70.126.135.187,100,831,TRUE,8/26/21 18:44,R_2ccnGWXv5pRjhTf,,,,,27.98829651,-82.29910278,anonymous,EN,,,,,,,50,85,49.474,193.897,195.589,11,,,,,,,,,,,,,,,,,,,10,100,38.802,50.163,51.303,5,,,,,,,,,,,,,,,,,,,,,,,,,10,0,22.893,46.496,47.968,5,,,,,,,,,,,,,,,,,,,,,,,,,10,100,37.883,45.807,46.911,4,,,,,,,19,100,231.548,245.199,246.628,4,,,,,,,,,,,,,10,0,48.841,59.98,61.688,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,100,47.645,58.883,60.184,5,57,Some college but no degree,White,,Female,,6
8/26/21 18:49,8/26/21 18:54,IP Address,76.217.27.124,100,271,TRUE,8/26/21 18:54,R_qycynQ2Lo1Qy9fr,,,,,34.10820007,-118.1568985,anonymous,EN,73,0,27.795,33.415,35.59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11,8.939,18.176,19.809,2,,,,,,,82,12,11.462,13.47,24.789,2,,,,,,,,,,,,,,,,,,,,,,,,,19,100,12.9,33.803,36.145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,100,20.793,26.338,28.522,3,,,,,,,,,,,,,,,,,,,84,100,24.039,26.462,28.106,2,,,,,,,88,94,17.964,19.885,21.971,2,,,,,,,,,,,,,29,Bachelor's degree in college (4-year),Black or African American,,Female,,3
8/26/21 23:30,8/27/21 0:12,IP Address,23.124.117.158,100,2526,TRUE,8/27/21 0:12,R_1mLzTBN08KAP2Iz,,,,,39.12150574,-86.57839966,anonymous,EN,10,5,46.536,53.381,54.891,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,130.884,141.937,179.257,4,75,0,69.599,85.06,87.035,6,,,,,,,,,,,,,,,,,,,20,0,1907.583,1910.169,1911.975,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10,43.637,49.437,52.661,2,,,,,,,,,,,,,,,,,,,55,0,46.07,48.271,51.468,2,,,,,,,60,0,32.343,64.189,71.558,2,,,,,,,,,,,,,,,,,,,32,Some college but no degree,White,,Male,,4
8/26/21 15:16,8/26/21 15:17,IP Address,73.157.157.184,12,19,FALSE,9/2/21 15:17,R_3GjHRphvFI4JJqn,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/21 15:16,8/26/21 15:18,IP Address,98.26.53.151,12,154,FALSE,9/2/21 15:18,R_PMqEk8Ak232FWiR,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/21 15:12,8/26/21 15:27,IP Address,207.98.244.180,12,894,FALSE,9/2/21 15:27,R_1ews0xefbi1aH4l,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/21 15:46,8/26/21 15:46,IP Address,24.18.153.117,12,23,FALSE,9/2/21 15:46,R_2VEKSLpgMGkqEOG,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/21 16:25,8/26/21 16:26,IP Address,76.185.187.47,12,51,FALSE,9/2/21 16:26,R_2ts59wDL6RXsuzK,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/21 14:55,8/26/21 23:50,IP Address,45.146.55.146,1,32145,FALSE,9/2/21 23:50,R_2Xmte1rfBCZcZmI,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
